starttime	seconds	ctime	dtime	ttime	wait
Sun Jun 08 19:05:23 2014	1402247123	0	118	118	118
Sun Jun 08 19:05:01 2014	1402247101	0	118	118	117
Sun Jun 08 19:05:23 2014	1402247123	0	118	118	114
Sun Jun 08 19:05:18 2014	1402247118	0	118	118	118
Sun Jun 08 19:05:27 2014	1402247127	0	118	118	118
Sun Jun 08 19:04:46 2014	1402247086	0	118	118	118
Sun Jun 08 19:04:46 2014	1402247086	0	118	118	118
Sun Jun 08 19:04:41 2014	1402247081	0	118	118	114
Sun Jun 08 19:05:27 2014	1402247127	0	119	119	117
Sun Jun 08 19:04:49 2014	1402247089	0	119	119	118
Sun Jun 08 19:05:09 2014	1402247109	0	119	119	119
Sun Jun 08 19:05:18 2014	1402247118	0	119	119	116
Sun Jun 08 19:04:42 2014	1402247082	0	119	119	119
Sun Jun 08 19:05:25 2014	1402247125	0	119	119	117
Sun Jun 08 19:05:23 2014	1402247123	0	119	119	116
Sun Jun 08 19:04:42 2014	1402247082	0	119	119	118
Sun Jun 08 19:05:26 2014	1402247126	0	119	119	118
Sun Jun 08 19:04:59 2014	1402247099	0	119	119	118
Sun Jun 08 19:05:30 2014	1402247130	0	119	119	114
Sun Jun 08 19:04:52 2014	1402247092	0	119	119	117
Sun Jun 08 19:04:46 2014	1402247086	0	119	119	119
Sun Jun 08 19:04:44 2014	1402247084	0	119	119	117
Sun Jun 08 19:05:18 2014	1402247118	0	119	119	118
Sun Jun 08 19:05:24 2014	1402247124	0	119	119	119
Sun Jun 08 19:05:03 2014	1402247103	0	119	119	118
Sun Jun 08 19:05:08 2014	1402247108	0	119	119	114
Sun Jun 08 19:05:00 2014	1402247100	0	119	119	119
Sun Jun 08 19:05:02 2014	1402247102	0	119	119	118
Sun Jun 08 19:04:48 2014	1402247088	0	119	119	119
Sun Jun 08 19:05:29 2014	1402247129	0	119	119	118
Sun Jun 08 19:05:09 2014	1402247109	0	119	119	115
Sun Jun 08 19:04:52 2014	1402247092	0	119	119	117
Sun Jun 08 19:04:42 2014	1402247082	0	119	119	119
Sun Jun 08 19:05:25 2014	1402247125	0	119	119	119
Sun Jun 08 19:05:13 2014	1402247113	0	119	119	117
Sun Jun 08 19:04:57 2014	1402247097	0	119	119	119
Sun Jun 08 19:05:23 2014	1402247123	0	119	119	119
Sun Jun 08 19:04:56 2014	1402247096	0	119	119	119
Sun Jun 08 19:05:17 2014	1402247117	0	119	119	118
Sun Jun 08 19:04:44 2014	1402247084	0	119	119	117
Sun Jun 08 19:04:59 2014	1402247099	0	119	119	119
Sun Jun 08 19:05:09 2014	1402247109	0	119	119	118
Sun Jun 08 19:04:52 2014	1402247092	0	119	119	119
Sun Jun 08 19:04:59 2014	1402247099	0	119	119	119
Sun Jun 08 19:04:52 2014	1402247092	0	119	119	119
Sun Jun 08 19:04:51 2014	1402247091	0	119	119	118
Sun Jun 08 19:04:48 2014	1402247088	0	119	119	119
Sun Jun 08 19:05:28 2014	1402247128	0	119	119	118
Sun Jun 08 19:05:25 2014	1402247125	0	119	119	118
Sun Jun 08 19:05:29 2014	1402247129	0	119	119	119
Sun Jun 08 19:04:39 2014	1402247079	0	119	119	115
Sun Jun 08 19:05:08 2014	1402247108	0	119	119	119
Sun Jun 08 19:04:39 2014	1402247079	0	119	119	117
Sun Jun 08 19:04:40 2014	1402247080	0	119	119	119
Sun Jun 08 19:04:40 2014	1402247080	0	119	119	119
Sun Jun 08 19:05:24 2014	1402247124	0	119	119	119
Sun Jun 08 19:04:52 2014	1402247092	0	119	119	119
Sun Jun 08 19:04:59 2014	1402247099	0	119	119	116
Sun Jun 08 19:05:17 2014	1402247117	0	119	119	119
Sun Jun 08 19:04:54 2014	1402247094	0	119	119	118
Sun Jun 08 19:05:19 2014	1402247119	0	119	119	119
Sun Jun 08 19:04:50 2014	1402247090	0	120	120	119
Sun Jun 08 19:04:51 2014	1402247091	0	120	120	119
Sun Jun 08 19:04:48 2014	1402247088	0	120	120	119
Sun Jun 08 19:05:08 2014	1402247108	0	120	120	116
Sun Jun 08 19:05:24 2014	1402247124	0	120	120	118
Sun Jun 08 19:05:19 2014	1402247119	0	120	120	115
Sun Jun 08 19:04:57 2014	1402247097	0	120	120	118
Sun Jun 08 19:05:00 2014	1402247100	0	120	120	119
Sun Jun 08 19:05:23 2014	1402247123	0	120	120	116
Sun Jun 08 19:05:19 2014	1402247119	0	120	120	119
Sun Jun 08 19:04:45 2014	1402247085	0	120	120	118
Sun Jun 08 19:05:08 2014	1402247108	0	120	120	118
Sun Jun 08 19:05:26 2014	1402247126	0	120	120	119
Sun Jun 08 19:05:19 2014	1402247119	0	120	120	119
Sun Jun 08 19:05:09 2014	1402247109	0	120	120	119
Sun Jun 08 19:05:04 2014	1402247104	0	120	120	118
Sun Jun 08 19:04:49 2014	1402247089	0	120	120	120
Sun Jun 08 19:05:00 2014	1402247100	0	120	120	119
Sun Jun 08 19:05:18 2014	1402247118	0	120	120	119
Sun Jun 08 19:05:08 2014	1402247108	0	120	120	118
Sun Jun 08 19:05:02 2014	1402247102	0	120	120	120
Sun Jun 08 19:05:23 2014	1402247123	0	120	120	116
Sun Jun 08 19:04:58 2014	1402247098	0	120	120	120
Sun Jun 08 19:05:13 2014	1402247113	0	120	120	117
Sun Jun 08 19:05:17 2014	1402247117	0	120	120	119
Sun Jun 08 19:05:16 2014	1402247116	0	120	120	117
Sun Jun 08 19:05:21 2014	1402247121	0	120	120	119
Sun Jun 08 19:05:26 2014	1402247126	0	120	120	119
Sun Jun 08 19:05:00 2014	1402247100	0	120	120	120
Sun Jun 08 19:04:55 2014	1402247095	0	120	120	120
Sun Jun 08 19:05:02 2014	1402247102	0	120	120	117
Sun Jun 08 19:05:18 2014	1402247118	0	120	120	118
Sun Jun 08 19:05:19 2014	1402247119	0	120	120	120
Sun Jun 08 19:04:43 2014	1402247083	0	120	120	119
Sun Jun 08 19:05:23 2014	1402247123	0	120	120	117
Sun Jun 08 19:05:26 2014	1402247126	0	120	120	119
Sun Jun 08 19:05:09 2014	1402247109	0	120	120	119
Sun Jun 08 19:05:09 2014	1402247109	0	120	120	115
Sun Jun 08 19:05:00 2014	1402247100	0	120	120	113
Sun Jun 08 19:04:39 2014	1402247079	0	120	120	120
Sun Jun 08 19:04:56 2014	1402247096	0	120	120	119
Sun Jun 08 19:05:02 2014	1402247102	0	120	120	117
Sun Jun 08 19:04:52 2014	1402247092	0	120	120	120
Sun Jun 08 19:04:55 2014	1402247095	0	120	120	119
Sun Jun 08 19:05:28 2014	1402247128	0	120	120	120
Sun Jun 08 19:05:29 2014	1402247129	0	120	120	118
Sun Jun 08 19:04:51 2014	1402247091	0	120	120	120
Sun Jun 08 19:04:51 2014	1402247091	0	120	120	120
Sun Jun 08 19:05:18 2014	1402247118	0	120	120	119
Sun Jun 08 19:04:57 2014	1402247097	0	120	120	120
Sun Jun 08 19:05:18 2014	1402247118	0	120	120	118
Sun Jun 08 19:05:17 2014	1402247117	0	120	120	119
Sun Jun 08 19:04:49 2014	1402247089	0	120	120	120
Sun Jun 08 19:04:56 2014	1402247096	0	120	120	120
Sun Jun 08 19:05:21 2014	1402247121	0	120	120	120
Sun Jun 08 19:05:17 2014	1402247117	0	120	120	116
Sun Jun 08 19:04:48 2014	1402247088	0	120	120	119
Sun Jun 08 19:04:46 2014	1402247086	0	120	120	119
Sun Jun 08 19:04:59 2014	1402247099	0	120	120	120
Sun Jun 08 19:04:52 2014	1402247092	0	120	120	120
Sun Jun 08 19:05:17 2014	1402247117	0	120	120	120
Sun Jun 08 19:05:27 2014	1402247127	0	120	120	120
Sun Jun 08 19:05:28 2014	1402247128	0	120	120	120
Sun Jun 08 19:04:43 2014	1402247083	0	120	120	120
Sun Jun 08 19:05:29 2014	1402247129	0	120	120	120
Sun Jun 08 19:04:55 2014	1402247095	0	120	120	119
Sun Jun 08 19:05:01 2014	1402247101	0	120	120	120
Sun Jun 08 19:05:23 2014	1402247123	0	120	120	119
Sun Jun 08 19:04:59 2014	1402247099	0	120	120	119
Sun Jun 08 19:05:24 2014	1402247124	0	120	120	116
Sun Jun 08 19:05:28 2014	1402247128	0	120	120	119
Sun Jun 08 19:04:57 2014	1402247097	0	120	120	120
Sun Jun 08 19:04:48 2014	1402247088	0	120	120	119
Sun Jun 08 19:04:48 2014	1402247088	0	120	120	120
Sun Jun 08 19:04:48 2014	1402247088	0	120	120	119
Sun Jun 08 19:05:14 2014	1402247114	0	120	120	120
Sun Jun 08 19:05:17 2014	1402247117	0	120	120	120
Sun Jun 08 19:05:16 2014	1402247116	0	120	120	119
Sun Jun 08 19:05:24 2014	1402247124	0	120	120	120
Sun Jun 08 19:05:02 2014	1402247102	0	120	120	114
Sun Jun 08 19:04:57 2014	1402247097	0	120	120	120
Sun Jun 08 19:04:56 2014	1402247096	0	120	120	120
Sun Jun 08 19:04:57 2014	1402247097	0	120	120	119
Sun Jun 08 19:05:08 2014	1402247108	0	120	120	120
Sun Jun 08 19:04:44 2014	1402247084	0	120	120	119
Sun Jun 08 19:04:46 2014	1402247086	0	120	120	120
Sun Jun 08 19:05:28 2014	1402247128	0	121	121	120
Sun Jun 08 19:05:18 2014	1402247118	0	121	121	120
Sun Jun 08 19:04:46 2014	1402247086	0	121	121	120
Sun Jun 08 19:05:19 2014	1402247119	0	121	121	120
Sun Jun 08 19:05:21 2014	1402247121	0	121	121	120
Sun Jun 08 19:05:28 2014	1402247128	0	121	121	121
Sun Jun 08 19:04:52 2014	1402247092	0	121	121	121
Sun Jun 08 19:04:48 2014	1402247088	0	121	121	120
Sun Jun 08 19:05:14 2014	1402247114	0	121	121	120
Sun Jun 08 19:04:59 2014	1402247099	0	121	121	120
Sun Jun 08 19:04:50 2014	1402247090	0	121	121	119
Sun Jun 08 19:05:27 2014	1402247127	0	121	121	120
Sun Jun 08 19:04:39 2014	1402247079	0	121	121	119
Sun Jun 08 19:05:19 2014	1402247119	0	121	121	120
Sun Jun 08 19:05:16 2014	1402247116	0	121	121	119
Sun Jun 08 19:05:17 2014	1402247117	0	121	121	120
Sun Jun 08 19:05:16 2014	1402247116	0	121	121	119
Sun Jun 08 19:05:29 2014	1402247129	0	121	121	113
Sun Jun 08 19:04:49 2014	1402247089	0	121	121	121
Sun Jun 08 19:05:04 2014	1402247104	0	121	121	120
Sun Jun 08 19:04:46 2014	1402247086	0	121	121	120
Sun Jun 08 19:05:26 2014	1402247126	0	121	121	120
Sun Jun 08 19:05:21 2014	1402247121	0	121	121	121
Sun Jun 08 19:05:24 2014	1402247124	0	121	121	121
Sun Jun 08 19:05:17 2014	1402247117	0	121	121	121
Sun Jun 08 19:05:29 2014	1402247129	0	121	121	121
Sun Jun 08 19:05:21 2014	1402247121	0	121	121	119
Sun Jun 08 19:04:43 2014	1402247083	0	121	121	118
Sun Jun 08 19:05:16 2014	1402247116	0	121	121	120
Sun Jun 08 19:04:54 2014	1402247094	0	121	121	120
Sun Jun 08 19:05:18 2014	1402247118	0	121	121	120
Sun Jun 08 19:05:11 2014	1402247111	0	121	121	117
Sun Jun 08 19:05:04 2014	1402247104	0	121	121	120
Sun Jun 08 19:04:57 2014	1402247097	0	121	121	120
Sun Jun 08 19:05:02 2014	1402247102	0	121	121	120
Sun Jun 08 19:05:17 2014	1402247117	0	121	121	120
Sun Jun 08 19:05:23 2014	1402247123	0	121	121	120
Sun Jun 08 19:05:23 2014	1402247123	0	121	121	120
Sun Jun 08 19:05:08 2014	1402247108	0	121	121	120
Sun Jun 08 19:04:42 2014	1402247082	0	121	121	121
Sun Jun 08 19:05:28 2014	1402247128	0	121	121	120
Sun Jun 08 19:04:49 2014	1402247089	0	121	121	121
Sun Jun 08 19:05:09 2014	1402247109	0	121	121	116
Sun Jun 08 19:05:26 2014	1402247126	0	121	121	117
Sun Jun 08 19:05:09 2014	1402247109	0	121	121	121
Sun Jun 08 19:04:42 2014	1402247082	0	121	121	121
Sun Jun 08 19:05:24 2014	1402247124	0	121	121	121
Sun Jun 08 19:05:09 2014	1402247109	0	121	121	120
Sun Jun 08 19:05:02 2014	1402247102	0	121	121	120
Sun Jun 08 19:05:25 2014	1402247125	0	121	121	121
Sun Jun 08 19:05:29 2014	1402247129	0	121	121	119
Sun Jun 08 19:04:50 2014	1402247090	0	121	121	121
Sun Jun 08 19:05:25 2014	1402247125	0	121	121	117
Sun Jun 08 19:05:07 2014	1402247107	0	121	121	121
Sun Jun 08 19:05:07 2014	1402247107	0	121	121	121
Sun Jun 08 19:05:21 2014	1402247121	0	121	121	121
Sun Jun 08 19:04:42 2014	1402247082	0	121	121	121
Sun Jun 08 19:05:14 2014	1402247114	0	121	121	121
Sun Jun 08 19:04:48 2014	1402247088	0	121	121	121
Sun Jun 08 19:05:16 2014	1402247116	0	121	121	119
Sun Jun 08 19:04:52 2014	1402247092	0	121	121	118
Sun Jun 08 19:05:20 2014	1402247120	0	121	121	121
Sun Jun 08 19:04:59 2014	1402247099	0	121	121	121
Sun Jun 08 19:04:48 2014	1402247088	0	121	121	121
Sun Jun 08 19:05:03 2014	1402247103	0	121	121	121
Sun Jun 08 19:05:27 2014	1402247127	0	121	121	121
Sun Jun 08 19:04:59 2014	1402247099	0	121	121	121
Sun Jun 08 19:05:21 2014	1402247121	0	121	121	121
Sun Jun 08 19:05:30 2014	1402247130	0	121	121	121
Sun Jun 08 19:04:52 2014	1402247092	0	121	121	121
Sun Jun 08 19:05:00 2014	1402247100	0	121	121	121
Sun Jun 08 19:04:54 2014	1402247094	0	121	121	119
Sun Jun 08 19:05:26 2014	1402247126	0	121	121	121
Sun Jun 08 19:05:29 2014	1402247129	0	121	121	116
Sun Jun 08 19:04:57 2014	1402247097	0	121	121	121
Sun Jun 08 19:05:29 2014	1402247129	0	122	122	121
Sun Jun 08 19:05:12 2014	1402247112	0	122	122	121
Sun Jun 08 19:04:50 2014	1402247090	0	122	122	120
Sun Jun 08 19:05:05 2014	1402247105	0	122	122	121
Sun Jun 08 19:04:58 2014	1402247098	0	122	122	121
Sun Jun 08 19:04:50 2014	1402247090	0	122	122	120
Sun Jun 08 19:05:11 2014	1402247111	0	122	122	118
Sun Jun 08 19:05:19 2014	1402247119	0	122	122	121
Sun Jun 08 19:04:48 2014	1402247088	0	122	122	119
Sun Jun 08 19:05:02 2014	1402247102	0	122	122	122
Sun Jun 08 19:04:58 2014	1402247098	0	122	122	120
Sun Jun 08 19:05:17 2014	1402247117	0	122	122	120
Sun Jun 08 19:04:55 2014	1402247095	0	122	122	121
Sun Jun 08 19:05:24 2014	1402247124	0	122	122	121
Sun Jun 08 19:04:49 2014	1402247089	0	122	122	122
Sun Jun 08 19:05:20 2014	1402247120	0	122	122	119
Sun Jun 08 19:05:02 2014	1402247102	0	122	122	120
Sun Jun 08 19:05:07 2014	1402247107	0	122	122	122
Sun Jun 08 19:05:22 2014	1402247122	0	122	122	122
Sun Jun 08 19:05:08 2014	1402247108	0	122	122	120
Sun Jun 08 19:05:01 2014	1402247101	0	122	122	122
Sun Jun 08 19:05:21 2014	1402247121	0	122	122	121
Sun Jun 08 19:05:17 2014	1402247117	0	122	122	121
Sun Jun 08 19:05:09 2014	1402247109	0	122	122	121
Sun Jun 08 19:04:58 2014	1402247098	0	122	122	120
Sun Jun 08 19:04:42 2014	1402247082	0	122	122	121
Sun Jun 08 19:04:48 2014	1402247088	0	122	122	121
Sun Jun 08 19:04:48 2014	1402247088	0	122	122	121
Sun Jun 08 19:05:03 2014	1402247103	0	122	122	122
Sun Jun 08 19:05:19 2014	1402247119	0	122	122	118
Sun Jun 08 19:05:29 2014	1402247129	0	122	122	122
Sun Jun 08 19:05:03 2014	1402247103	0	122	122	122
Sun Jun 08 19:05:02 2014	1402247102	0	122	122	115
Sun Jun 08 19:04:53 2014	1402247093	0	122	122	121
Sun Jun 08 19:04:40 2014	1402247080	0	122	122	122
Sun Jun 08 19:04:43 2014	1402247083	0	122	122	122
Sun Jun 08 19:05:30 2014	1402247130	0	122	122	119
Sun Jun 08 19:04:48 2014	1402247088	0	122	122	122
Sun Jun 08 19:04:57 2014	1402247097	0	122	122	122
Sun Jun 08 19:05:09 2014	1402247109	0	122	122	122
Sun Jun 08 19:05:26 2014	1402247126	0	122	122	121
Sun Jun 08 19:05:08 2014	1402247108	0	122	122	121
Sun Jun 08 19:04:51 2014	1402247091	0	122	122	122
Sun Jun 08 19:04:57 2014	1402247097	0	122	122	121
Sun Jun 08 19:05:12 2014	1402247112	0	122	122	122
Sun Jun 08 19:04:49 2014	1402247089	0	122	122	122
Sun Jun 08 19:05:17 2014	1402247117	0	122	122	122
Sun Jun 08 19:05:21 2014	1402247121	0	122	122	121
Sun Jun 08 19:05:13 2014	1402247113	0	122	122	121
Sun Jun 08 19:05:23 2014	1402247123	0	122	122	120
Sun Jun 08 19:04:43 2014	1402247083	0	122	122	122
Sun Jun 08 19:05:09 2014	1402247109	0	122	122	122
Sun Jun 08 19:05:18 2014	1402247118	0	122	122	120
Sun Jun 08 19:04:44 2014	1402247084	0	122	122	121
Sun Jun 08 19:04:42 2014	1402247082	0	122	122	121
Sun Jun 08 19:05:02 2014	1402247102	0	122	122	121
Sun Jun 08 19:05:04 2014	1402247104	0	122	122	122
Sun Jun 08 19:05:16 2014	1402247116	0	122	122	121
Sun Jun 08 19:05:23 2014	1402247123	0	122	122	120
Sun Jun 08 19:05:22 2014	1402247122	0	122	122	122
Sun Jun 08 19:05:12 2014	1402247112	0	122	122	119
Sun Jun 08 19:04:48 2014	1402247088	0	122	122	122
Sun Jun 08 19:05:14 2014	1402247114	0	122	122	122
Sun Jun 08 19:05:09 2014	1402247109	0	122	122	122
Sun Jun 08 19:04:57 2014	1402247097	0	122	122	122
Sun Jun 08 19:04:56 2014	1402247096	0	122	122	122
Sun Jun 08 19:04:41 2014	1402247081	0	122	122	118
Sun Jun 08 19:04:39 2014	1402247079	0	122	122	120
Sun Jun 08 19:04:50 2014	1402247090	0	122	122	122
Sun Jun 08 19:04:58 2014	1402247098	0	122	122	122
Sun Jun 08 19:05:19 2014	1402247119	0	122	122	114
Sun Jun 08 19:04:58 2014	1402247098	0	122	122	120
Sun Jun 08 19:04:56 2014	1402247096	0	122	122	122
Sun Jun 08 19:04:56 2014	1402247096	0	122	122	122
Sun Jun 08 19:04:59 2014	1402247099	0	123	123	120
Sun Jun 08 19:05:08 2014	1402247108	0	123	123	122
Sun Jun 08 19:04:48 2014	1402247088	0	123	123	119
Sun Jun 08 19:05:07 2014	1402247107	0	123	123	122
Sun Jun 08 19:05:07 2014	1402247107	0	123	123	121
Sun Jun 08 19:04:54 2014	1402247094	0	123	123	122
Sun Jun 08 19:04:00 2014	1402247040	52	70	123	70
Sun Jun 08 19:04:54 2014	1402247094	0	123	123	122
Sun Jun 08 19:04:54 2014	1402247094	0	123	123	122
Sun Jun 08 19:04:56 2014	1402247096	0	123	123	122
Sun Jun 08 19:05:07 2014	1402247107	0	123	123	120
Sun Jun 08 19:05:02 2014	1402247102	0	123	123	123
Sun Jun 08 19:05:04 2014	1402247104	0	123	123	122
Sun Jun 08 19:05:30 2014	1402247130	0	123	123	123
Sun Jun 08 19:04:54 2014	1402247094	0	123	123	122
Sun Jun 08 19:04:57 2014	1402247097	0	123	123	123
Sun Jun 08 19:05:02 2014	1402247102	0	123	123	122
Sun Jun 08 19:04:54 2014	1402247094	0	123	123	122
Sun Jun 08 19:05:26 2014	1402247126	0	123	123	122
Sun Jun 08 19:05:14 2014	1402247114	0	123	123	122
Sun Jun 08 19:05:09 2014	1402247109	0	123	123	122
Sun Jun 08 19:04:53 2014	1402247093	0	123	123	120
Sun Jun 08 19:04:41 2014	1402247081	0	123	123	123
Sun Jun 08 19:05:19 2014	1402247119	0	123	123	120
Sun Jun 08 19:05:22 2014	1402247122	0	123	123	122
Sun Jun 08 19:05:16 2014	1402247116	0	123	123	122
Sun Jun 08 19:05:24 2014	1402247124	0	123	123	123
Sun Jun 08 19:05:24 2014	1402247124	0	123	123	119
Sun Jun 08 19:05:30 2014	1402247130	0	123	123	122
Sun Jun 08 19:05:18 2014	1402247118	0	123	123	123
Sun Jun 08 19:04:48 2014	1402247088	0	123	123	123
Sun Jun 08 19:04:39 2014	1402247079	0	123	123	122
Sun Jun 08 19:04:39 2014	1402247079	0	123	123	123
Sun Jun 08 19:05:28 2014	1402247128	0	123	123	123
Sun Jun 08 19:05:30 2014	1402247130	0	123	123	123
Sun Jun 08 19:05:29 2014	1402247129	0	123	123	122
Sun Jun 08 19:05:02 2014	1402247102	0	123	123	123
Sun Jun 08 19:05:30 2014	1402247130	0	123	123	123
Sun Jun 08 19:04:58 2014	1402247098	0	123	123	120
Sun Jun 08 19:05:04 2014	1402247104	0	123	123	120
Sun Jun 08 19:04:57 2014	1402247097	0	123	123	120
Sun Jun 08 19:05:28 2014	1402247128	0	123	123	123
Sun Jun 08 19:04:58 2014	1402247098	0	123	123	119
Sun Jun 08 19:05:05 2014	1402247105	0	123	123	122
Sun Jun 08 19:04:43 2014	1402247083	0	123	123	123
Sun Jun 08 19:05:02 2014	1402247102	0	123	123	123
Sun Jun 08 19:04:56 2014	1402247096	0	123	123	123
Sun Jun 08 19:05:02 2014	1402247102	0	123	123	119
Sun Jun 08 19:04:59 2014	1402247099	0	123	123	119
Sun Jun 08 19:05:29 2014	1402247129	0	123	123	122
Sun Jun 08 19:05:07 2014	1402247107	0	123	123	120
Sun Jun 08 19:04:57 2014	1402247097	0	123	123	122
Sun Jun 08 19:04:48 2014	1402247088	0	123	123	123
Sun Jun 08 19:05:03 2014	1402247103	0	123	123	123
Sun Jun 08 19:05:26 2014	1402247126	0	123	123	123
Sun Jun 08 19:04:50 2014	1402247090	0	123	123	123
Sun Jun 08 19:05:07 2014	1402247107	0	124	124	123
Sun Jun 08 19:04:52 2014	1402247092	0	124	124	121
Sun Jun 08 19:05:01 2014	1402247101	0	124	124	123
Sun Jun 08 19:04:53 2014	1402247093	0	124	124	123
Sun Jun 08 19:04:47 2014	1402247087	0	124	124	123
Sun Jun 08 19:04:56 2014	1402247096	0	124	124	123
Sun Jun 08 19:05:26 2014	1402247126	0	124	124	123
Sun Jun 08 19:05:13 2014	1402247113	0	124	124	122
Sun Jun 08 19:04:43 2014	1402247083	0	124	124	123
Sun Jun 08 19:04:48 2014	1402247088	0	124	124	123
Sun Jun 08 19:05:09 2014	1402247109	0	124	124	123
Sun Jun 08 19:05:18 2014	1402247118	0	124	124	124
Sun Jun 08 19:05:25 2014	1402247125	0	124	124	123
Sun Jun 08 19:05:08 2014	1402247108	0	124	124	123
Sun Jun 08 19:04:59 2014	1402247099	0	124	124	124
Sun Jun 08 19:04:58 2014	1402247098	0	124	124	121
Sun Jun 08 19:05:27 2014	1402247127	0	124	124	123
Sun Jun 08 19:05:14 2014	1402247114	0	124	124	122
Sun Jun 08 19:05:29 2014	1402247129	0	124	124	124
Sun Jun 08 19:04:58 2014	1402247098	0	124	124	123
Sun Jun 08 19:04:57 2014	1402247097	0	124	124	122
Sun Jun 08 19:04:48 2014	1402247088	0	124	124	123
Sun Jun 08 19:05:29 2014	1402247129	0	124	124	124
Sun Jun 08 19:04:56 2014	1402247096	0	124	124	124
Sun Jun 08 19:04:56 2014	1402247096	0	124	124	123
Sun Jun 08 19:05:25 2014	1402247125	0	124	124	118
Sun Jun 08 19:04:43 2014	1402247083	0	124	124	123
Sun Jun 08 19:04:54 2014	1402247094	0	124	124	124
Sun Jun 08 19:04:56 2014	1402247096	0	124	124	124
Sun Jun 08 19:05:29 2014	1402247129	0	124	124	124
Sun Jun 08 19:05:02 2014	1402247102	0	124	124	123
Sun Jun 08 19:04:52 2014	1402247092	0	124	124	123
Sun Jun 08 19:05:22 2014	1402247122	0	124	124	122
Sun Jun 08 19:05:29 2014	1402247129	0	124	124	124
Sun Jun 08 19:05:29 2014	1402247129	0	124	124	123
Sun Jun 08 19:05:30 2014	1402247130	0	124	124	124
Sun Jun 08 19:04:44 2014	1402247084	0	124	124	123
Sun Jun 08 19:05:08 2014	1402247108	0	124	124	124
Sun Jun 08 19:04:43 2014	1402247083	0	124	124	121
Sun Jun 08 19:05:04 2014	1402247104	0	124	124	124
Sun Jun 08 19:04:52 2014	1402247092	0	124	124	124
Sun Jun 08 19:05:29 2014	1402247129	0	124	124	124
Sun Jun 08 19:05:07 2014	1402247107	0	124	124	119
Sun Jun 08 19:04:48 2014	1402247088	0	124	124	124
Sun Jun 08 19:05:09 2014	1402247109	0	124	124	124
Sun Jun 08 19:05:07 2014	1402247107	0	124	124	124
Sun Jun 08 19:05:07 2014	1402247107	0	124	124	124
Sun Jun 08 19:05:22 2014	1402247122	0	124	124	122
Sun Jun 08 19:04:48 2014	1402247088	0	125	125	124
Sun Jun 08 19:05:29 2014	1402247129	0	125	125	125
Sun Jun 08 19:04:51 2014	1402247091	0	125	125	124
Sun Jun 08 19:05:08 2014	1402247108	0	125	125	121
Sun Jun 08 19:04:58 2014	1402247098	0	125	125	124
Sun Jun 08 19:05:29 2014	1402247129	0	125	125	122
Sun Jun 08 19:04:57 2014	1402247097	0	125	125	125
Sun Jun 08 19:04:31 2014	1402247071	0	125	125	124
Sun Jun 08 19:05:04 2014	1402247104	0	125	125	125
Sun Jun 08 19:04:54 2014	1402247094	0	125	125	124
Sun Jun 08 19:04:54 2014	1402247094	0	125	125	121
Sun Jun 08 19:05:18 2014	1402247118	0	125	125	124
Sun Jun 08 19:04:54 2014	1402247094	0	125	125	124
Sun Jun 08 19:04:54 2014	1402247094	0	125	125	124
Sun Jun 08 19:05:22 2014	1402247122	0	125	125	124
Sun Jun 08 19:05:02 2014	1402247102	0	125	125	125
Sun Jun 08 19:04:52 2014	1402247092	0	125	125	125
Sun Jun 08 19:05:05 2014	1402247105	0	125	125	123
Sun Jun 08 19:05:13 2014	1402247113	0	125	125	124
Sun Jun 08 19:04:54 2014	1402247094	0	125	125	120
Sun Jun 08 19:04:53 2014	1402247093	0	125	125	124
Sun Jun 08 19:04:51 2014	1402247091	0	125	125	122
Sun Jun 08 19:05:21 2014	1402247121	0	125	125	125
Sun Jun 08 19:04:57 2014	1402247097	0	125	125	124
Sun Jun 08 19:05:09 2014	1402247109	0	125	125	125
Sun Jun 08 19:05:02 2014	1402247102	0	125	125	122
Sun Jun 08 19:04:39 2014	1402247079	0	125	125	125
Sun Jun 08 19:05:03 2014	1402247103	0	125	125	122
Sun Jun 08 19:05:22 2014	1402247122	0	125	125	119
Sun Jun 08 19:05:07 2014	1402247107	0	125	125	125
Sun Jun 08 19:04:49 2014	1402247089	0	125	125	123
Sun Jun 08 19:04:53 2014	1402247093	0	125	125	125
Sun Jun 08 19:04:59 2014	1402247099	0	125	125	124
Sun Jun 08 19:04:59 2014	1402247099	0	125	125	125
Sun Jun 08 19:04:58 2014	1402247098	0	125	125	123
Sun Jun 08 19:05:29 2014	1402247129	0	125	125	125
Sun Jun 08 19:05:08 2014	1402247108	0	125	125	122
Sun Jun 08 19:05:04 2014	1402247104	0	125	125	124
Sun Jun 08 19:05:17 2014	1402247117	0	125	125	125
Sun Jun 08 19:05:03 2014	1402247103	0	125	125	120
Sun Jun 08 19:05:05 2014	1402247105	0	125	125	125
Sun Jun 08 19:05:13 2014	1402247113	0	125	125	125
Sun Jun 08 19:05:25 2014	1402247125	0	125	125	125
Sun Jun 08 19:05:23 2014	1402247123	0	125	125	124
Sun Jun 08 19:05:14 2014	1402247114	0	125	125	125
Sun Jun 08 19:05:28 2014	1402247128	0	125	125	125
Sun Jun 08 19:04:53 2014	1402247093	0	125	125	125
Sun Jun 08 19:05:14 2014	1402247114	0	125	125	121
Sun Jun 08 19:04:55 2014	1402247095	0	125	125	125
Sun Jun 08 19:05:13 2014	1402247113	0	125	125	124
